Timestamp (UTC),Accel-X,Accel-Y,Accel-Z,Gyro-X,Gyro-Y,Gyro-Z,Mag-X,Mag-Y,Mag-Z
2021-07-18 19:38:31.388917,0.21194895970625588,0.644657375162728,9.811129982864248,0.5188679948353647,0.26861734670948845,-1.108255479961174,3.526254642534517,-3.324165991857642,45.791894787685045
2021-07-18 19:38:32.006407,0.12171749985711916,0.5765522219398314,9.827359431497438,0.5109339100302807,0.2863501515694706,-1.1632491745208657,5.3253064985905105,-2.772424260895134,45.7255498948802
2021-07-18 19:38:32.623391,0.054848118147548364,0.5547997487959986,9.75039833097621,0.4918582714576538,0.27034870279766554,-1.1721604929425278,6.775031014719568,-2.509730964309494,45.54955349510816
2021-07-18 19:38:33.240350,-0.03675490527718672,0.6355001122467239,9.703619545311607,0.48859842886509125,0.26772060308997836,-1.0718137671053118,8.123200584275788,-1.3349572944730461,45.47921376808336
2021-07-18 19:38:33.846676,0.16143150507244902,0.5415707439829509,9.682133630527959,0.4977311407658989,0.24792095819162344,-0.9800607234376837,8.794560651770574,-0.03337468808707911,45.32817920332615
2021-07-18 19:38:34.461099,0.2036691338602355,0.5590935495158975,9.612701467398104,0.4720721799803807,0.27033449252674435,-0.9254344898348132,8.816514982062092,0.8773404785843777,45.07420352008449
2021-07-18 19:38:35.076506,0.388338091478305,0.7091324143176516,9.682772072775396,0.4719114632330489,0.2714918615376739,-0.8863321350796639,8.604387795722442,0.7582417589421127,44.98818500784289
2021-07-18 19:38:35.699869,0.36796558129053347,0.7272711676586971,9.683973995845003,0.4751281830787901,0.2715460700564997,-0.8755521760890552,9.066028152966279,0.46615084120372785,45.05845892389504
2021-07-18 19:38:36.316824,0.3859962260014513,0.8821050182787622,9.637612635425956,0.4563050798472132,0.2669925584468056,-0.9538879780548614,9.440638036827126,0.9348615161644993,45.23839140366246
2021-07-18 19:38:36.933302,0.37647432595010466,0.9668337480253055,9.607391434055558,0.4569902118303607,0.2655084810263229,-0.9627864477789103,9.626312694700292,1.3528642244848452,45.23261635923931
2021-07-18 19:38:37.550249,0.3494404681235647,1.054665260099923,9.586881920717715,0.4579364259461878,0.26360870274818954,-0.9622113312714842,9.718821693669057,1.721030098833353,45.22369181194635
2021-07-18 19:38:38.167377,0.33116400138669955,1.1520506279161973,9.563641929789052,0.4585295838980478,0.2634462842654478,-0.9599500417798336,9.746824927050906,2.16590803215467,45.21246799903979
2021-07-18 19:38:38.783129,0.3565031649564574,1.1602254463020176,9.55299098646372,0.42861697214353733,0.24570941669618196,-1.0071348836305407,9.379000395541462,2.1781429541557387,45.28882853143425
2021-07-18 19:38:39.400256,0.38109562812594927,1.05047522694514,9.6041888190991,0.4140448394323549,0.26393187947173985,-1.0851141153038835,8.31579107074426,2.065103187937538,45.20600967291895
2021-07-18 19:38:40.017648,0.4555745425485733,0.8502680345688782,9.571238286247954,0.408412590482011,0.2740315029962375,-1.1342336024523538,7.089657745880057,2.7657443317518435,45.021162587447904
2021-07-18 19:38:40.634261,0.6378910915637077,0.8814236960200832,9.665235802766809,0.40164964050235713,0.30012199452721117,-1.0714286998148914,6.45776252310128,3.8013571278847564,44.977127899859084
2021-07-18 19:38:41.255171,0.6640336086457103,1.0093809481924492,9.52029876204215,0.4055861866147607,0.2925380317752434,-1.011898054998929,6.358994775839927,4.5178867661253665,44.87097242362774
2021-07-18 19:38:41.871248,0.7295899123967058,0.8997021259309488,9.272901985795633,0.4380783874307968,0.30073593364190765,-0.9205532726319552,6.2835542799863076,4.575290788552536,44.93067611030373
2021-07-18 19:38:42.488519,0.775316641027562,0.899436072262787,9.273922335391905,0.4318819687741433,0.3253961867463623,-0.8569112764274813,5.241118292814838,4.319670606511462,44.966757431146334
2021-07-18 19:38:43.105581,0.9387904679169616,1.0006291943571504,9.59249430634794,0.43634907274379464,0.3013808712393268,-0.8663661481457263,3.884032266126262,4.454683833879001,44.87314966442706
2021-07-18 19:38:43.722443,0.956134604337132,0.9174249800237848,9.653175881832738,0.4364896743774996,0.28736131148787664,-0.9095768021152982,2.4527589081931227,4.32888905844999,44.99381789046081
2021-07-18 19:38:44.339503,1.0373379147680886,0.9416856630127586,9.682984663233942,0.4630120690858019,0.27858789775770615,-0.8829042961165307,1.0171432581220603,4.816296680892677,44.90311381590228
2021-07-18 19:38:44.957045,1.0687711124741908,1.0242614747480117,9.683613924997516,0.4778127932687862,0.2606715178066486,-0.8385736556652199,-0.47922954472546,5.575850082165427,44.87903647023311
2021-07-18 19:38:45.572564,1.1311881855516654,1.0347398742993041,9.80047533881072,0.49677176074760715,0.2522384390130459,-0.8096105813819616,-1.7292511686625365,6.82229101867113,44.912605054651365
2021-07-18 19:38:46.189879,1.1434822188949763,0.9838256847100926,9.799791333773847,0.49905601933460214,0.2710619099148933,-0.8832677928740965,-3.2652558802884726,6.683767247330284,44.81746457407343
2021-07-18 19:38:46.817695,0.9876464330763324,0.9875415126758034,9.74132634468834,0.48938559642310364,0.2915621342475479,-0.9671501688102371,-3.9877951914555103,5.854080827718526,44.68511438478931
2021-07-18 19:38:47.435038,0.976192020537862,0.8274658633115135,9.940096328538859,0.5070345396638578,0.28360019059838637,-1.0080705034379915,-4.112863799165231,5.0599679978365195,44.62148436646993
2021-07-18 19:38:48.051277,0.8573150560827745,0.7993175207677408,9.832703800694494,0.5053405729490821,0.2936843155166612,-1.035946446622356,-4.065226575347911,5.032221640166956,44.44515091075526
2021-07-18 19:38:48.670921,0.8923476990933336,0.7905566380803233,9.809242096680627,0.49353556144152594,0.29148922017996437,-1.1128144350907796,-4.475638553178314,5.5303559495794445,44.264574357158544
2021-07-18 19:38:49.288009,0.9044506123028908,0.5454716830354047,9.828137354844944,0.4698202135558666,0.2904072623478655,-1.1208185971213203,-5.400524770402262,5.603557464578939,43.96297575426307
2021-07-18 19:38:49.904229,0.9660767813291888,0.3978957819050084,9.901064760563655,0.4635900617137363,0.29398552559923097,-1.0996206670142898,-6.548457508188287,5.908780450285944,43.769174964093665
2021-07-18 19:38:50.521383,1.106571769126302,0.38477095558419716,9.902093288568025,0.44902903112994896,0.29981496494411203,-1.050055107212598,-7.194629231346685,5.622891514423541,43.59416759360419
2021-07-18 19:38:51.138841,1.2076230865939532,0.29495939867219034,9.925254872717776,0.45729119630696646,0.32360903351548703,-1.0268806948130795,-7.277373207572671,6.059968228983619,43.25652112895556
2021-07-18 19:38:51.756315,1.3178327450331926,0.21850178257325403,9.883778065920794,0.48261838615669395,0.3238756649958904,-0.9920433177237071,-9.52304937373133,5.260693591645108,43.13410231522027
2021-07-18 19:38:52.373282,1.3539202573048108,0.17498811836058703,9.79363690654716,0.4763663234611122,0.2946554508268495,-0.8978813539308083,-9.620758837296506,4.791462829474597,43.17893585668469
2021-07-18 19:38:52.993001,1.3235948551802166,0.07820458558690868,9.918346764813876,0.48527918809682313,0.27350601562049426,-0.853863689029678,-9.242736301790064,3.5443847906062107,43.29008670596132
2021-07-18 19:38:53.610454,1.1554372183684622,0.0833872394156141,9.723593284637884,0.5252576805958579,0.2749885453876676,-0.8405292917328401,-9.123320762606353,2.165713066489621,43.381303659722434
2021-07-18 19:38:54.227467,0.9915986096188623,-0.016413986739288067,9.7762060760652,0.5548276766852879,0.2410859375319388,-0.8031489357296042,-8.7790074824008,0.7949855895861777,43.53029159976751
2021-07-18 19:38:54.844858,0.9321257556961027,0.008912777214789447,9.864637029137665,0.5529724285836375,0.24400224011097305,-0.81202702807482,-8.39132540889096,-0.6500485652912467,43.55599245130723
2021-07-18 19:38:55.461777,0.8847064976490076,0.05217201356156087,9.777911623490233,0.5804298825408912,0.24714747961755928,-0.7786758912011708,-7.834193545553207,-1.9691709295867081,43.67218137808638
2021-07-18 19:38:56.077954,0.8519586208802664,-0.020250587219168725,9.4109070419238,0.5790242849151235,0.27852338398965565,-0.7257797894250535,-6.740823190019233,-3.520574808194551,43.7834519880023
2021-07-18 19:38:56.695207,0.8022839176697347,-0.08030585377616406,9.354090221008958,0.5490767776304272,0.29379577387002864,-0.686921150668845,-5.566064128244479,-4.770552301972538,43.81285876894448
2021-07-18 19:38:57.316918,0.7463482977379798,-0.019232446281349347,9.492864730891682,0.5435148567644559,0.2597997629288306,-0.7078774639643058,-4.427845022373326,-6.4048442081302035,43.8280543593181
2021-07-18 19:38:57.933296,0.7511092443207961,-0.029999937081568895,9.452341163731276,0.5382896500805616,0.2480484709469611,-0.716801276578433,-3.048221717190334,-7.662271875210572,43.94146571956162
2021-07-18 19:38:58.550304,0.739350002756318,-0.01104911543409104,9.320099209325726,0.5192325025468035,0.2458392622062246,-0.7445321105638018,-1.6425631803543266,-9.028968720930964,44.1389977720463
2021-07-18 19:38:59.167664,0.797791184458856,-0.1358133069545877,9.349159841267753,0.49682648625254655,0.22756233985063404,-0.8076697295432219,0.15335902211967145,-10.20426247797715,44.27816829864034
2021-07-18 19:38:59.784101,0.6745803809638312,-0.1233774820860436,9.414008745656744,0.512523895887176,0.2154386752699637,-0.7290940776559101,1.8949995901726107,-10.942765577367089,44.60303134329337
2021-07-18 19:39:00.404328,0.7587794220369029,-0.0043591737252417495,9.257469207060225,0.5341684600704819,0.20307406348918947,-0.7030889349631749,3.6712445941704988,-10.39850003300593,45.03804732814384
2021-07-18 19:39:01.020995,0.8939004912799929,-0.031260055375375906,9.247861942330484,0.525178463987677,0.20163722014317614,-0.7384777600161205,5.563573255950001,-9.70446394312439,45.37148645595253
2021-07-18 19:39:01.636606,0.7680940138158117,0.0032926676030733404,9.300673818728807,0.5185698132115962,0.20899346697201768,-0.7036778881164009,7.262117014095331,-8.891069089995714,45.693107281437506
2021-07-18 19:39:02.252915,0.7242629654733723,0.04028013442867362,9.317714268032967,0.524707061962433,0.19176960582701377,-0.6616286164315198,9.089137089667624,-8.452653182155242,46.00948562718388
2021-07-18 19:39:02.874857,0.7487043662925033,-0.03718420940288336,9.24646869735856,0.5375876325396837,0.19634566099385564,-0.6198926076215544,10.6362225537406,-7.797844254428696,46.17683835965193
2021-07-18 19:39:03.491763,0.610904760418217,-0.25440513470312753,9.236217132273609,0.537765564423361,0.17842828839131278,-0.5976951032212747,10.847840653502242,-6.305378646578256,46.25349626292918
2021-07-18 19:39:04.109074,0.47068923449476685,-0.2746465873819077,9.435571304372713,0.49701998389798846,0.12263564065157284,-0.6050398775204894,10.189607578331467,-5.829477841919971,46.51436742907408
2021-07-18 19:39:04.726047,0.44539991652532657,-0.3006972187814392,9.459735163113693,0.49294630126784333,0.09643966382694746,-0.6196605869902357,11.995728066665219,-4.008216550327939,46.57799395080465
2021-07-18 19:39:05.343095,0.41684989755183394,-0.3620584719035089,9.386155091289229,0.4915645111745051,0.10224115680217723,-0.6172629968891525,12.353028106210665,-2.327247308712902,46.57117944981389
2021-07-18 19:39:05.960628,0.41451896516738496,-0.13142882126387745,9.490254093609138,0.5020691151305741,0.07585104984632224,-0.656598458025113,12.725805129506293,-0.7656368303449899,46.585880715180565
2021-07-18 19:39:06.577528,0.5787721753179017,-0.2414797519651395,9.543936413929378,0.48956620721215144,0.06466930889672312,-0.7075123862608007,13.131455401802903,0.8945161396931418,46.54737318601914
2021-07-18 19:39:07.195711,0.6993249056576857,-0.2931779897933322,9.51628874765421,0.4591423761739507,0.07725142504258761,-0.7101233053758783,13.6973324250458,2.415625251180682,46.56129938380303
2021-07-18 19:39:07.812631,0.6928320574221383,-0.24015156108715052,9.61524193064252,0.46763448779764105,0.06528084856097731,-0.6696363078184119,13.974731621161986,4.202327114163463,46.53217586024749
2021-07-18 19:39:08.430816,0.7341213120117868,-0.23479604121804964,9.696323961401975,0.4499127786463415,0.049938174163034504,-0.6968785626388302,14.108100552121552,6.02700794787482,46.48536390823406
2021-07-18 19:39:09.044973,0.6811356179558241,-0.1631724232960443,9.715088741468707,0.43733541611723836,0.03773951509155926,-0.6879445169100884,13.253153728348028,7.687654991823722,46.68056390369783
2021-07-18 19:39:09.664700,0.763822098091768,-0.0426262821443788,9.725981859679308,0.45632028312801715,0.03817678829286139,-0.6853752728613832,11.866425934607975,8.723501818262537,46.96264297544061
2021-07-18 19:39:10.278446,0.7703100811687174,-0.07082297849595642,9.580752416924055,0.4868230282518824,0.061808623064533386,-0.657013486889488,10.505555577333958,9.864704207311272,47.19404332284636
2021-07-18 19:39:10.891725,0.8244960876729623,0.13570392057535452,9.602952463679188,0.5118367751700202,0.05986680851489873,-0.6732680064049816,8.795990672840636,11.525871338469905,47.19589708054762
2021-07-18 19:39:11.502935,0.7767622853896289,0.4352443591723958,9.571326117089143,0.5269858603125948,0.059603826231446166,-0.704310432568473,7.191150047287412,13.706132079069858,46.75577803799968
2021-07-18 19:39:12.116724,0.6738357014931534,0.8711974471151129,9.473795280413595,0.5407658005280096,0.05872957948227414,-0.6855249400226916,5.712493077651251,16.281056860261458,46.26826119516691
2021-07-18 19:39:12.733115,0.7191822008880706,1.195122465969741,9.392245923444193,0.5292877828342837,0.06199518023846537,-0.761754480694755,4.331604314169509,18.60238978165301,45.60546063020573
2021-07-18 19:39:13.349087,0.5618391640743059,1.4648522434659754,9.360651413942248,0.5173812551240998,0.06459380624968855,-0.7792720785001239,2.9513220777222133,19.984130002430078,44.953812318399535
2021-07-18 19:39:13.970445,0.38193481364411286,1.6180318713565183,9.33829935639261,0.5163426335097442,0.06170886913768475,-0.7560781666812451,1.629488520984232,21.03188671871008,44.456151798160874
2021-07-18 19:39:14.586432,0.2969350294661522,1.775200850330858,9.312163564244806,0.5146841352646663,0.059811886195169056,-0.7814327281033728,0.49454804987156553,21.928598684744326,44.23818011524638
2021-07-18 19:39:15.203474,0.29196087200156395,1.9778703885610955,9.287884203689673,0.5160391404703418,0.06408015192633676,-0.8184360903563366,-0.6861730671573345,23.0073782723613,43.96761834094259
2021-07-18 19:39:15.820397,0.17231497506737758,2.1861430314539927,9.29231727319845,0.5084256552863742,0.05628767186962669,-0.8827223159146361,-1.4862865272962573,23.52444355956161,43.72420993113986
2021-07-18 19:39:16.437550,0.14379591478724785,2.4061139384918047,9.294884847109442,0.5251811078967791,0.06904260162781517,-0.954324129890579,-1.4618949259874816,23.758116293752312,43.64657879771163
2021-07-18 19:39:17.054757,0.14533885862886742,2.5160104706005746,9.065028837658243,0.5591186802658745,0.10566276136211727,-0.9770620570485202,-1.0438200825345656,24.335602073442338,43.57346212035812
2021-07-18 19:39:17.671207,-0.0706027403516219,2.5709910043929187,9.102251139317797,0.5492366189106622,0.1496044038461324,-0.8300150006457978,-1.282510224008436,24.05890557621948,43.65668019808921
2021-07-18 19:39:18.288826,-0.002191224498398703,2.628467500130652,9.236959165896145,0.5744715605882733,0.15820250923450144,-0.782153684349184,-1.1701514503135817,22.732216023468688,43.74967421733826
2021-07-18 19:39:18.906343,-0.07597224366759703,2.585242927166913,9.072801928318603,0.5669539436535871,0.20514960983191302,-0.6853261146653088,-0.8399734517313475,21.23734503461943,43.77028607320141
2021-07-18 19:39:19.523644,-0.02434579183084512,2.5871013576620694,9.13821347955476,0.5625767624855919,0.1857400750433133,-0.6365997610521433,0.013864539931838893,19.680142246192396,43.81775847671531
2021-07-18 19:39:20.139816,0.024683673586665456,2.6034096948686023,9.164271668464806,0.5714435184837554,0.17150180913735144,-0.67053525004252,0.7366002783349368,18.01140792657842,43.82219010214654
2021-07-18 19:39:20.758354,0.014021850572978056,2.449762506531269,8.982927816707086,0.5413018219802423,0.1921804811058973,-0.7469331145212441,1.1971032664665957,15.880138900580693,43.74002085166869
2021-07-18 19:39:21.375130,-0.039760893899942196,2.3868738258386473,9.175983192864042,0.5423879514280062,0.18678572670043658,-0.7309344735646645,1.3825492874880505,13.72729948549042,43.59851156157687
2021-07-18 19:39:21.991367,-0.14590602467210995,2.275182993490329,9.191423533538991,0.5589474916946575,0.19736345774953143,-0.7224909173913241,2.0609203592396295,11.798420278741558,43.31332823191473
2021-07-18 19:39:22.608641,-0.12415107709828349,2.13183033210571,9.169453775392242,0.5557603281026179,0.1870945572210369,-0.727820719395094,3.480609662489822,10.628457370902758,42.97966321752981
2021-07-18 19:39:23.225524,-0.1286918491809328,2.0376710146551273,9.41556812226786,0.5037002427348327,0.2047944707162375,-0.7289466355461655,5.010079819920531,9.62200816561669,42.69159184383819
2021-07-18 19:39:23.842513,-0.19347051797829173,1.8043990878915128,9.442130505230962,0.48752288436152297,0.22440067546450776,-0.7154092225828347,6.469903486917176,7.811707591300365,42.70128920663414
2021-07-18 19:39:24.459536,-0.2515192131610861,1.4785544161633868,9.500063755694613,0.4583075354774725,0.24844985227954394,-0.7502407505514904,7.493948621047091,5.237419912471442,43.11623574818307
2021-07-18 19:39:25.081713,-0.25782343017656606,1.1010233321660876,9.694858921085176,0.44486147818266747,0.2596756640309792,-0.7698966928913502,7.717879741020798,2.565460874640884,43.81388483150423
2021-07-18 19:39:25.699191,-0.32553577549874735,0.843340879686854,9.950898620679263,0.44865752827920885,0.25527329920484526,-0.836785224938316,7.570445306790139,0.29321066970554277,44.52278542605755
2021-07-18 19:39:26.314809,-0.282982948848678,0.58381867675743,10.030021233381648,0.4572974236169725,0.2198351550113234,-0.8643776499821229,7.381835322230571,-1.5990157976380406,45.26377012983582
2021-07-18 19:39:26.935182,-0.27958681766125226,0.5018189686305092,10.025285319219176,0.5091012624027319,0.20713124763227658,-0.8406260050554513,7.031342247177815,-2.724615749164302,45.79033559603999
2021-07-18 19:39:27.551290,-0.05647225017710533,0.5694741970133643,9.983491858120356,0.5292220823995867,0.214511469430905,-0.8176372226234312,6.330769421487664,-3.542964392742549,45.93035436004857
2021-07-18 19:39:28.168822,0.028205084119768242,0.6810737194399819,9.823150327996228,0.5229388165371841,0.21121279580258617,-0.8326974430891262,5.759031744457337,-3.895735846575521,45.94019821361863
2021-07-18 19:39:28.785696,0.13108671607843925,0.6416496396213698,9.894661828327823,0.47988308259793433,0.22614718429501968,-0.8278444591021449,5.216903368950243,-5.206159846142201,46.23140970579686
2021-07-18 19:39:29.402182,0.2273447415613875,0.5479253095376815,9.947255241712899,0.4971463431829984,0.21153529969579532,-0.8239854938346345,4.9343394422545686,-6.899767081815091,46.56015983644724
2021-07-18 19:39:30.019029,0.2970283251638559,0.44380849498389274,9.985687053320815,0.49027986402848717,0.20815696384427657,-0.8165906298033533,4.5101291362716,-8.595259611277081,46.78352392300315
2021-07-18 19:39:30.636462,0.4451818755515399,0.4021692403243433,9.991073072844998,0.4924619609655007,0.20635920809251404,-0.942361599015026,4.807148627848413,-9.468112822372898,46.8520995153849
2021-07-18 19:39:31.253042,0.38193022613229766,0.42749766653401666,9.991128458805049,0.4886264460212464,0.19585578155307898,-1.009147027590751,4.763032227257701,-9.497887502283465,46.830110014122816
2021-07-18 19:39:31.870239,0.45963475344510557,0.41945857382923313,9.95240608062489,0.4822483878442014,0.1867559622424802,-1.0633346134327217,4.027575358310058,-9.260938254425346,46.85483467957433
2021-07-18 19:39:32.487228,0.27205059654635977,0.4186097760905616,9.94629992066371,0.4763277464136041,0.20297410820485207,-1.0838771683561035,2.7209915773854583,-9.10322346169181,46.900633376488315
2021-07-18 19:39:33.104191,0.26715054375077296,0.44378317590344984,10.005259734298425,0.48003719454005134,0.2099726286088443,-1.0773555785486781,1.4707199977059595,-8.798897621952353,46.92960600795026
2021-07-18 19:39:33.721220,0.2267069210284901,0.5389990216995844,10.086684405247915,0.4989565600012268,0.20699544113221335,-1.0217833173924895,0.5956125794381564,-8.23126739656354,47.14870265758455
2021-07-18 19:39:34.338550,0.30469379463831014,0.5555682289041393,9.906195535321425,0.5044777628178331,0.21191645228120837,-1.0497081210049002,-0.062215908121808106,-7.660360657507313,47.41701300319366
2021-07-18 19:39:34.955711,0.21682466868757327,0.6616443336409326,9.934370372798153,0.5220794625497195,0.20739395852802583,-1.065094383688643,-0.6161474971115912,-6.543771140912637,47.75425858867349
2021-07-18 19:39:35.572758,0.18326175456416877,0.9390873817340828,9.923973475205162,0.5301300198690073,0.2012935210528402,-1.0930086402161372,-1.861715266578674,-5.357022592679984,48.00125077774652
2021-07-18 19:39:36.194483,0.19971872408591074,1.1288919263368205,9.687023030618153,0.5395700762046325,0.19973082154137575,-1.1135989865956994,-3.1656988070841026,-4.45088415770028,48.35792083835046
2021-07-18 19:39:36.810172,0.19870694288361418,1.3114374784383767,9.65582294094185,0.5236719858478297,0.19361373019857103,-1.1007679684232472,-4.1924194283012906,-3.50209901844625,48.68296164424736
2021-07-18 19:39:37.426651,0.08927955343305838,1.4839439644777195,9.850243791273384,0.603997372968972,0.1735485614416916,-1.003538185101181,-4.839592227501981,-2.487328507189215,49.0156685599308
2021-07-18 19:39:38.043230,0.18209607116188403,1.6012410191096302,9.65271135611675,0.5848137485608266,0.18648814802887498,-0.8948049255169519,-4.191761200946418,-1.8665849341611462,49.221185652980246
2021-07-18 19:39:38.660493,0.2683241074107617,1.5448785457909837,9.472596482573987,0.5948222885823629,0.19983657377676084,-0.714749324490781,-2.410078640558612,-1.5439652189965614,49.09853092799852
2021-07-18 19:39:39.277684,0.3392578196097689,1.4567347037032201,9.368161878772721,0.5859007845024214,0.23925657938583478,-0.6827551024609829,-0.7136815379847832,-0.8597326568182915,48.85455991556559
2021-07-18 19:39:39.898712,0.3603779211453768,1.2127409403868858,9.45418497382293,0.5585842273337945,0.27529658588454853,-0.630802547456635,0.5334204209309905,-0.3743533566166164,48.76730725509458
2021-07-18 19:39:40.515710,0.228285135835104,1.1053499228430557,9.529970498654237,0.5355327187058848,0.29314468901170393,-0.5887489347432325,1.3410315222037859,-0.03949871945095751,48.75398444022204
2021-07-18 19:39:41.131986,0.2926239004619181,0.7839439049412813,9.579295575135866,0.5360683018776212,0.2959484160884136,-0.5758636476019692,1.8125798220161475,-0.14549138442355947,48.87490607447481
2021-07-18 19:39:41.749914,0.3290714595147533,0.5677371768235817,9.665826033894943,0.5836173526126142,0.3016646347312191,-0.5745021086423354,2.14366245819836,0.4925579162080975,48.78062127782102
2021-07-18 19:39:42.366675,0.5208758151367848,0.4828870410517667,9.726435868199086,0.5662850633949233,0.3328817955426989,-0.6279963919856036,2.423039539900088,1.7400130138343108,48.65633498425221
2021-07-18 19:39:42.983140,0.47225850414101556,0.3611274731585019,9.636576384385068,0.5592406980558233,0.34717450276639694,-0.663593271672354,3.0868831794656613,2.9240051356092778,48.49862564094373
2021-07-18 19:39:43.600378,0.48867147034834324,0.2758224314866635,9.703229872762439,0.5672316990920954,0.3570206341429112,-0.6227404722405421,3.6629471871845176,4.206656764207432,48.436800034564314
2021-07-18 19:39:44.217502,0.4633391258623093,0.34420297840020453,9.638427792866684,0.5877511142612846,0.3562922220390765,-0.5996659236809846,3.6459060854068843,5.626700987872972,48.518055009989
2021-07-18 19:39:44.834121,0.6092286659356028,0.4801439095200424,9.663067908263018,0.658880375955253,0.3372249627086211,-0.5694197364352682,3.334878409087422,7.453033085067528,48.32344027227219
2021-07-18 19:39:45.451355,0.6749355119990232,0.9064343988028059,9.433134964784989,0.6866221437081202,0.32410773407222326,-0.5614493907187476,2.884580444445929,10.10802447879626,46.62029570358227
2021-07-18 19:39:46.068576,0.7723256465913935,1.3359364176120412,9.147547114789628,0.685958295934864,0.3228726427245319,-0.566412374163057,2.212686536859664,12.64997610630678,44.788560246137806
2021-07-18 19:39:46.685454,0.889379525056825,1.73315173333491,8.870818609969524,0.6910946135884327,0.31116874552162704,-0.5600575804142591,1.6050515414724795,15.289222034061126,42.69152457538811
2021-07-18 19:39:47.305504,1.0400772088899672,2.143461991872091,8.547191150663924,0.6825436753891424,0.3072362189302623,-0.5434467338164661,0.9263801873134372,17.76596842038325,40.472111185280184
2021-07-18 19:39:47.921776,1.3838875674286992,2.4943634372643633,8.278838073770341,0.6643486869183902,0.3073010760216467,-0.5681758833190904,0.12385398827711103,19.73361978001718,38.211385315245494
2021-07-18 19:39:48.539128,1.4867259308617389,2.7298237744100486,8.009451165063284,0.6619758940101818,0.3133678848289574,-0.5683452054291172,-0.43862652229149424,21.546832860584992,36.0238961853146
2021-07-18 19:39:49.155353,1.6324932356181892,2.988192737098206,7.721132506147914,0.6661801289500989,0.3070454378661973,-0.5662777870049039,-1.1366274065732584,23.502366313370807,33.843660285569655
2021-07-18 19:39:49.772014,1.7474501081856633,3.2461584679252313,7.473027019090533,0.6809653407548482,0.3139104343447595,-0.5647571431884171,-1.9044510252987674,25.426733866367723,31.694891942752836
2021-07-18 19:39:50.389043,2.0883542359522713,3.5142128628172475,7.067260875727304,0.6146578782813954,0.3148474132982698,-0.6082171103531376,-2.7034208055958855,27.37733954200294,29.631088466558534
2021-07-18 19:39:51.007195,2.013932099505457,3.7771402202480266,6.962694977706679,0.6331185172563487,0.31146910253678695,-0.6898220551787846,-3.737953040475139,29.7591709957811,27.971072625358936
2021-07-18 19:39:51.623530,2.0953508180331046,3.9931060026076404,7.015359083733526,0.600670175244195,0.3112967780244732,-0.800220872056209,-5.516985809189624,31.323966985962436,27.61632810876351
2021-07-18 19:39:52.240255,2.074326188651416,4.2342063778850845,7.0780494535604515,0.5922960458263999,0.3005338086254615,-0.8074627298065652,-7.292239604759989,31.96821826847008,27.331067824157074
2021-07-18 19:39:52.860354,2.139309819431609,4.4529812897511905,7.040559919086656,0.5811596258000544,0.2764069587010273,-0.8697007561890456,-8.505219676481117,32.27091885802531,27.12500991492856
2021-07-18 19:39:53.480087,2.162232147358666,4.42336031129669,7.02745846055643,0.5880891501914662,0.2528824566885332,-0.934583200727371,-8.938667431617807,32.41161398005909,26.915463836807483
2021-07-18 19:39:54.096890,2.133462686507671,4.542658778957652,7.155584713046327,0.5846011886016046,0.2557617575539846,-0.9325929037570397,-9.174965781443724,32.51079357409199,26.779599378400434
